risk_score,risk_level,business_age_years,total_violations,violation_rate,total_permits,issued_permits,permit_compliance_rate,recent_violation,high_risk_industry
0.6625298693506834,Medium,6.29,0,0.0,0,0,1.0,0,0
0.21830570456295706,Low,2.06,0,0.0,0,0,1.0,0,0
0.6826590286530815,Medium,33.46,0,0.0,0,0,1.0,0,0
0.743152411028576,High,17.06,0,0.0,0,0,1.0,0,0
0.4898174524639356,Medium,47.06,0,0.0,0,0,1.0,0,0
0.05390531571884636,Low,0.37,0,0.0,0,0,1.0,0,0
0.802867377212262,High,10.48,0,0.0,0,0,1.0,0,0
0.14696646664911348,Low,0.98,0,0.0,0,0,1.0,0,0
0.7547641629872154,High,8.57,0,0.0,0,0,1.0,0,0
0.2049561136737633,Low,1.73,0,0.0,0,0,1.0,0,0
0.39779625519763456,Low,3.81,0,0.0,0,0,1.0,0,0
0.7924069141666806,High,9.89,0,0.0,0,0,1.0,0,1
0.6045549200207855,Medium,5.94,0,0.0,0,0,1.0,0,0
0.7118815627084853,High,8.06,0,0.0,0,0,1.0,0,0
0.28729964299198085,Low,3.32,0,0.0,0,0,1.0,0,0
0.730476615567509,High,7.18,0,0.0,0,0,1.0,0,1
0.8077836412191302,High,15.98,0,0.0,0,0,1.0,0,0
0.06750570192109591,Low,0.48,0,0.0,0,0,1.0,0,0
0.6546593240095757,Medium,5.48,0,0.0,0,0,1.0,0,1
0.5948917132357253,Medium,5.84,0,0.0,0,0,1.0,0,0
0.5968275430703102,Medium,18.82,0,0.0,0,0,1.0,0,0
0.7596270904451632,High,8.45,0,0.0,0,0,1.0,0,0
0.7341796857757866,High,7.83,0,0.0,0,0,1.0,0,1
0.7894336208310793,High,15.58,0,0.0,0,0,1.0,0,0
0.6352283655921627,Medium,18.9,0,0.0,0,0,1.0,0,0
0.6121589450057676,Medium,5.49,0,0.0,0,0,1.0,0,0
0.2811360273580537,Low,3.31,0,0.0,0,0,1.0,0,0
0.6941539236482325,Medium,18.06,0,0.0,0,0,1.0,0,0
0.07824235428100795,Low,0.33,0,0.0,0,0,1.0,0,0
0.3799063513383496,Low,20.67,0,0.0,0,0,1.0,0,1
0.4260256713453083,Medium,3.61,0,0.0,0,0,1.0,0,0
0.8149419608910732,High,13.01,0,0.0,0,0,1.0,0,0
0.6190592252701895,Medium,35.8,0,0.0,0,0,1.0,0,0
0.33002550756010013,Low,1.9,0,0.0,0,0,1.0,0,0
0.5886562180136525,Medium,5.4,0,0.0,0,0,1.0,0,0
0.7676825769990453,High,15.06,0,0.0,0,0,1.0,0,0
0.2018567801883354,Low,1.85,0,0.0,0,0,1.0,0,0
0.7991113501140001,High,16.76,0,0.0,0,0,1.0,0,0
0.38540624052635053,Low,4.01,0,0.0,0,0,1.0,0,0
0.3713575461471183,Low,3.52,0,0.0,0,0,1.0,0,0
0.8058543781476601,High,12.75,0,0.0,0,0,1.0,0,0
0.69080739207111,Medium,24.06,0,0.0,0,0,1.0,0,0
0.768300877477983,High,8.32,0,0.0,0,0,1.0,0,0
0.8047176867528808,High,10.23,0,0.0,0,0,1.0,0,0
0.37692084536115555,Low,3.65,0,0.0,0,0,1.0,0,0
0.37872239148408576,Low,3.92,0,0.0,0,0,1.0,0,0
0.640996951746159,Medium,25.73,0,0.0,0,0,1.0,0,0
0.8077750678924646,High,15.78,0,0.0,0,0,1.0,0,0
0.5424856693730478,Medium,4.82,0,0.0,0,0,1.0,0,0
0.14325067671982689,Low,1.11,0,0.0,0,0,1.0,0,0
0.7314517708346483,High,7.31,0,0.0,0,0,1.0,0,0
0.7581606327580628,High,8.61,0,0.0,0,0,1.0,0,0
0.32578289467279986,Low,2.57,0,0.0,0,0,1.0,0,1
0.387001613357128,Low,3.9,0,0.0,0,0,1.0,0,0
0.7118815627084853,High,8.06,0,0.0,0,0,1.0,0,0
0.8149419608910732,High,13.06,0,0.0,0,0,1.0,0,0
0.23556551978050588,Low,2.29,0,0.0,0,0,1.0,0,0
0.2741308271037379,Low,1.95,0,0.0,0,0,1.0,0,0
0.16790639160788887,Low,1.48,0,0.0,0,0,1.0,0,1
0.7314517708346483,High,7.3,0,0.0,0,0,1.0,0,0
0.12303094301882432,Low,1.06,0,0.0,0,0,1.0,0,0
0.4617001433010089,Medium,14.84,0,0.0,0,0,1.0,0,1
0.521562449220974,Medium,7.06,0,0.0,0,0,1.0,0,0
0.7682224339035669,High,8.65,0,0.0,0,0,1.0,0,1
0.645250969707271,Medium,55.06,0,0.0,0,0,1.0,0,0
0.7319694573482484,High,22.82,0,0.0,0,0,1.0,0,0
0.7113680308862252,High,22.07,0,0.0,0,0,1.0,0,0
0.185609964763203,Low,1.82,0,0.0,0,0,1.0,0,0
0.8114145115006357,High,12.57,0,0.0,0,0,1.0,0,0
0.6836224499789119,Medium,23.82,0,0.0,0,0,1.0,0,0
0.07224552967808592,Low,0.53,0,0.0,0,0,1.0,0,0
0.689396716243925,Medium,6.43,0,0.0,0,0,1.0,0,1
0.7823947999235309,High,11.05,0,0.0,0,0,1.0,0,0
0.2940353151819886,Low,2.44,0,0.0,0,0,1.0,0,0
0.09181708605935088,Low,0.93,0,0.0,0,0,1.0,0,0
0.16544880646882423,Low,1.16,0,0.0,0,0,1.0,0,0
0.717024983957481,High,8.82,0,0.0,0,0,1.0,0,1
0.28717680944793333,Low,2.65,0,0.0,0,0,1.0,0,0
0.060304746408308546,Low,0.5,0,0.0,0,0,1.0,0,1
0.7471278418250953,High,8.36,0,0.0,0,0,1.0,0,0
0.7520365257078759,High,7.16,0,0.0,0,0,1.0,0,0
0.7137336457511867,High,6.54,0,0.0,0,0,1.0,0,1
0.8441286852390265,High,14.52,0,0.0,0,0,1.0,0,0
0.6622147279135322,Medium,6.57,0,0.0,0,0,1.0,0,0
0.7772499884596875,High,11.39,0,0.0,0,0,1.0,0,0
0.6563509889568858,Medium,38.15,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.7676825769990453,High,15.06,0,0.0,0,0,1.0,0,0
0.7223157695119523,High,7.22,0,0.0,0,0,1.0,0,0
0.17582023232226537,Low,1.36,0,0.0,0,0,1.0,0,0
0.28729964299198085,Low,3.32,0,0.0,0,0,1.0,0,0
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.03586460729669272,Low,0.21,0,0.0,0,0,1.0,0,0
0.5518299904758861,Medium,5.48,0,0.0,0,0,1.0,0,0
0.5173127614903311,Medium,4.93,0,0.0,0,0,1.0,0,0
0.05390531571884636,Low,0.38,0,0.0,0,0,1.0,0,0
0.2650935510573968,Low,4.03,0,0.0,0,0,1.0,0,0
0.7667658082262839,High,10.98,0,0.0,0,0,1.0,0,0
0.8172230585098789,High,9.14,0,0.0,0,0,1.0,0,0
0.5968275430703102,Medium,18.82,0,0.0,0,0,1.0,0,0
0.3453798704996837,Low,2.69,0,0.0,0,0,1.0,0,1
0.41762258636128025,Medium,13.37,0,0.0,0,0,1.0,0,1
0.3487733790718875,Low,4.39,0,0.0,0,0,1.0,0,1
0.7823947999235309,High,11.06,0,0.0,0,0,1.0,0,0
0.7868620594525979,High,11.12,0,0.0,0,0,1.0,0,0
0.6779108390035553,Medium,28.06,0,0.0,0,0,1.0,0,0
0.6038396397414724,Medium,21.36,0,0.0,0,0,1.0,0,0
0.5599579890297198,Medium,51.75,0,0.0,0,0,1.0,0,0
0.03586460729669272,Low,0.21,0,0.0,0,0,1.0,0,0
0.6038396397414724,Medium,21.38,0,0.0,0,0,1.0,0,0
0.5892364227065321,Medium,38.06,0,0.0,0,0,1.0,0,0
0.6684963457988028,Medium,20.93,0,0.0,0,0,1.0,0,0
0.8276964701272146,High,13.28,0,0.0,0,0,1.0,0,0
0.6352948645085456,Medium,25.57,0,0.0,0,0,1.0,0,0
0.7961786975965613,High,10.62,0,0.0,0,0,1.0,0,0
0.7894789725221193,High,10.88,0,0.0,0,0,1.0,0,0
0.5495245716781327,Medium,50.91,0,0.0,0,0,1.0,0,0
0.6240557551409484,Medium,7.1,0,0.0,0,0,1.0,0,1
0.3500230651313573,Low,2.46,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.8087861911357483,High,10.35,0,0.0,0,0,1.0,0,0
0.7917843061209404,High,9.02,0,0.0,0,0,1.0,0,0
0.5525795743148723,Medium,10.86,0,0.0,0,0,1.0,0,1
0.8114145115006357,High,12.57,0,0.0,0,0,1.0,0,0
0.6519709634034385,Medium,29.23,0,0.0,0,0,1.0,0,0
0.4714005003925524,Medium,15.46,0,0.0,0,0,1.0,0,1
0.2953787996366641,Low,3.06,0,0.0,0,0,1.0,0,0
0.7580341300585215,High,17.58,0,0.0,0,0,1.0,0,0
0.7200336725609731,High,7.48,0,0.0,0,0,1.0,0,0
0.24398219340515775,Low,2.24,0,0.0,0,0,1.0,0,0
0.43794790958662455,Medium,4.28,0,0.0,0,0,1.0,0,1
0.7961786975965613,High,10.59,0,0.0,0,0,1.0,0,0
0.8491866994422225,High,14.97,0,0.0,0,0,1.0,0,0
0.6779108390035553,Medium,28.02,0,0.0,0,0,1.0,0,0
0.7118815627084853,High,8.06,0,0.0,0,0,1.0,0,0
0.7991113501140001,High,16.68,0,0.0,0,0,1.0,0,0
0.7013595074027517,High,6.77,0,0.0,0,0,1.0,0,0
0.7387360435368734,High,7.65,0,0.0,0,0,1.0,0,0
0.5872470774417027,Medium,6.06,0,0.0,0,0,1.0,0,0
0.7772499884596875,High,11.48,0,0.0,0,0,1.0,0,0
0.6919801409451153,Medium,6.9,0,0.0,0,0,1.0,0,0
0.7254862824443125,High,31.73,0,0.0,0,0,1.0,0,0
0.40951640215271135,Medium,3.98,0,0.0,0,0,1.0,0,0
0.7823947999235309,High,11.06,0,0.0,0,0,1.0,0,0
0.10917532381455819,Low,1.06,0,0.0,0,0,1.0,0,1
0.7729283100140663,High,16.01,0,0.0,0,0,1.0,0,0
0.8356624688962606,High,11.78,0,0.0,0,0,1.0,0,0
0.10548796733549878,Low,0.84,0,0.0,0,0,1.0,0,0
0.28717680944793333,Low,2.65,0,0.0,0,0,1.0,0,0
0.06027818425524311,Low,0.4,0,0.0,0,0,1.0,0,0
0.06063407720106376,Low,0.62,0,0.0,0,0,1.0,0,0
0.06750570192109591,Low,0.46,0,0.0,0,0,1.0,0,0
0.6622147279135322,Medium,6.57,0,0.0,0,0,1.0,0,0
0.672876196120178,Medium,6.66,0,0.0,0,0,1.0,0,0
0.31775547954930705,Low,3.4,0,0.0,0,0,1.0,0,0
0.6949516691097665,Medium,32.57,0,0.0,0,0,1.0,0,0
0.5159045767460441,Medium,4.66,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.08,0,0.0,0,0,1.0,0,0
0.9051090855730981,High,19.06,0,0.0,0,0,1.0,0,0
0.2944637322113146,Low,2.49,0,0.0,0,0,1.0,0,1
0.16787516958666568,Low,1.39,0,0.0,0,0,1.0,0,0
0.5872470774417027,Medium,6.06,0,0.0,0,0,1.0,0,0
0.6977861178514689,Medium,21.26,0,0.0,0,0,1.0,0,0
0.7581606327580628,High,8.63,0,0.0,0,0,1.0,0,0
0.6102511702976179,Medium,26.82,0,0.0,0,0,1.0,0,0
0.8196606937726695,High,12.88,0,0.0,0,0,1.0,0,0
0.6608749037974825,Medium,7.59,0,0.0,0,0,1.0,0,0
0.7031299911149576,High,8.96,0,0.0,0,0,1.0,0,0
0.6869822982595868,Medium,6.97,0,0.0,0,0,1.0,0,0
0.7369241539508224,High,18.57,0,0.0,0,0,1.0,0,0
0.06176188138597879,Low,0.62,0,0.0,0,0,1.0,0,1
0.7894789725221193,High,10.9,0,0.0,0,0,1.0,0,0
0.37702643584226325,Low,2.92,0,0.0,0,0,1.0,0,1
0.6059710313980234,Medium,6.01,0,0.0,0,0,1.0,0,0
0.10548796733549878,Low,0.88,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.6659506058686763,Medium,46.4,0,0.0,0,0,1.0,0,0
0.7113680308862252,High,22.06,0,0.0,0,0,1.0,0,0
0.14639064856255982,Low,1.23,0,0.0,0,0,1.0,0,0
0.7847868962767256,High,10.8,0,0.0,0,0,1.0,0,0
0.3500230651313573,Low,2.46,0,0.0,0,0,1.0,0,0
0.6565590501700937,Medium,6.06,0,0.0,0,0,1.0,0,1
0.5300823227736323,Medium,4.86,0,0.0,0,0,1.0,0,0
0.6856244877961304,Medium,6.82,0,0.0,0,0,1.0,0,0
0.7472457059913069,High,7.87,0,0.0,0,0,1.0,0,0
0.06027818425524311,Low,0.4,0,0.0,0,0,1.0,0,0
0.03344609155041618,Low,0.25,0,0.0,0,0,1.0,0,0
0.7314517708346483,High,7.4,0,0.0,0,0,1.0,0,0
0.6485643816988168,Medium,10.12,0,0.0,0,0,1.0,0,1
0.6403752422809137,Medium,39.9,0,0.0,0,0,1.0,0,0
0.8058543781476601,High,12.73,0,0.0,0,0,1.0,0,0
0.3556048169771685,Low,3.57,0,0.0,0,0,1.0,0,0
0.37692084536115555,Low,3.7,0,0.0,0,0,1.0,0,0
0.14639064856255982,Low,1.23,0,0.0,0,0,1.0,0,0
0.33665044211047834,Low,2.63,0,0.0,0,0,1.0,0,0
0.4284925067515802,Medium,3.47,0,0.0,0,0,1.0,0,0
0.7850382007301991,High,17.2,0,0.0,0,0,1.0,0,0
0.6111589282402992,Medium,6.05,0,0.0,0,0,1.0,0,0
0.8114145115006357,High,12.57,0,0.0,0,0,1.0,0,0
0.7991113501140001,High,16.48,0,0.0,0,0,1.0,0,0
0.7951252623455718,High,8.9,0,0.0,0,0,1.0,0,0
0.8143364963466344,High,10.32,0,0.0,0,0,1.0,0,0
0.7031299911149576,High,8.96,0,0.0,0,0,1.0,0,0
0.7458934430250094,High,8.42,0,0.0,0,0,1.0,0,0
0.4412370618095002,Medium,13.82,0,0.0,0,0,1.0,0,1
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.6282518424562489,Medium,54.06,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.8,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.6703720459398378,Medium,28.53,0,0.0,0,0,1.0,0,0
0.40951640215271135,Medium,3.98,0,0.0,0,0,1.0,0,0
0.14696646664911348,Low,0.99,0,0.0,0,0,1.0,0,0
0.6002428272502877,Medium,30.71,0,0.0,0,0,1.0,0,0
0.6121589450057676,Medium,5.56,0,0.0,0,0,1.0,0,0
0.8017644966993211,High,10.06,0,0.0,0,0,1.0,0,0
0.7991113501140001,High,16.85,0,0.0,0,0,1.0,0,0
0.3553638235563764,Low,3.75,0,0.0,0,0,1.0,0,0
0.6846208975368643,Medium,34.06,0,0.0,0,0,1.0,0,0
0.5194575675017772,Medium,4.72,0,0.0,0,0,1.0,0,0
0.45977385436288454,Medium,5.23,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.75,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.6478175988774999,Medium,5.97,0,0.0,0,0,1.0,0,1
0.06750570192109591,Low,0.47,0,0.0,0,0,1.0,0,0
0.3188541486884588,Low,2.05,0,0.0,0,0,1.0,0,0
0.15713384748084655,Low,1.15,0,0.0,0,0,1.0,0,0
0.02167000779827867,Low,0.11,0,0.0,0,0,1.0,0,0
0.5628843098651077,Medium,57.31,0,0.0,0,0,1.0,0,0
0.3556048169771685,Low,3.57,0,0.0,0,0,1.0,0,0
0.6181492555254039,Medium,6.45,0,0.0,0,0,1.0,0,0
0.6949516691097665,Medium,32.57,0,0.0,0,0,1.0,0,0
0.7120868079995629,High,24.78,0,0.0,0,0,1.0,0,0
0.09181708605935088,Low,0.93,0,0.0,0,0,1.0,0,0
0.822189120630208,High,9.99,0,0.0,0,0,1.0,0,0
0.5518299904758861,Medium,5.48,0,0.0,0,0,1.0,0,0
0.6002428272502877,Medium,30.54,0,0.0,0,0,1.0,0,0
0.30607221706772336,Low,1.68,0,0.0,0,0,1.0,0,1
0.8261427975556233,High,9.8,0,0.0,0,0,1.0,0,0
0.7017132564665167,High,18.93,0,0.0,0,0,1.0,0,0
0.7545872584194456,High,8.04,0,0.0,0,0,1.0,0,0
0.3549382951738591,Low,3.73,0,0.0,0,0,1.0,0,0
0.6657658842337613,Medium,22.52,0,0.0,0,0,1.0,0,0
0.7223157695119523,High,7.23,0,0.0,0,0,1.0,0,0
0.05369930966589106,Low,0.57,0,0.0,0,0,1.0,0,0
0.7750350258997557,High,19.77,0,0.0,0,0,1.0,0,0
0.5835798011995831,Medium,4.99,0,0.0,0,0,1.0,0,0
0.05369930966589106,Low,0.57,0,0.0,0,0,1.0,0,0
0.2370227037922375,Low,44.85,0,0.0,0,0,1.0,0,1
0.7772499884596875,High,11.36,0,0.0,0,0,1.0,0,0
0.3001741431757132,Low,1.74,0,0.0,0,0,1.0,0,0
0.8226676286462353,High,11.73,0,0.0,0,0,1.0,0,0
0.7772499884596875,High,11.32,0,0.0,0,0,1.0,0,0
0.2049561136737633,Low,1.73,0,0.0,0,0,1.0,0,0
0.521562449220974,Medium,7.06,0,0.0,0,0,1.0,0,0
0.04509391317468512,Low,0.3,0,0.0,0,0,1.0,0,0
0.6128188390032827,Medium,21.31,0,0.0,0,0,1.0,0,0
0.49900001994503135,Medium,57.06,0,0.0,0,0,1.0,0,0
0.3744140835054434,Low,2.88,0,0.0,0,0,1.0,0,0
0.5111821613014775,Medium,48.73,0,0.0,0,0,1.0,0,0
0.684961114528218,Medium,32.9,0,0.0,0,0,1.0,0,0
0.6150091799960791,Medium,5.57,0,0.0,0,0,1.0,0,0
0.27077561042122567,Low,2.15,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.7387360435368734,High,7.7,0,0.0,0,0,1.0,0,0
0.7142656274602058,High,34.64,0,0.0,0,0,1.0,0,0
0.7319694573482484,High,22.65,0,0.0,0,0,1.0,0,0
0.28837747477541964,Low,1.92,0,0.0,0,0,1.0,0,0
0.3188541486884588,Low,2.05,0,0.0,0,0,1.0,0,0
0.3500230651313573,Low,2.46,0,0.0,0,0,1.0,0,0
0.7894789725221193,High,10.86,0,0.0,0,0,1.0,0,0
0.8092551310132159,High,17.07,0,0.0,0,0,1.0,0,0
0.4570596169292202,Medium,4.15,0,0.0,0,0,1.0,0,0
0.7667658082262839,High,10.98,0,0.0,0,0,1.0,0,0
0.6662613480166159,Medium,37.06,0,0.0,0,0,1.0,0,0
0.7843034306114842,High,11.57,0,0.0,0,0,1.0,0,0
0.7455891619656019,High,8.02,0,0.0,0,0,1.0,0,0
0.28729964299198085,Low,3.32,0,0.0,0,0,1.0,0,0
0.6081586981850724,Medium,56.06,0,0.0,0,0,1.0,0,0
0.4872106066822755,Medium,4.38,0,0.0,0,0,1.0,0,0
0.5613093999506367,Medium,51.39,0,0.0,0,0,1.0,0,0
0.37692084536115555,Low,3.69,0,0.0,0,0,1.0,0,0
0.16230131413763357,Low,1.43,0,0.0,0,0,1.0,0,0
0.8276964701272146,High,13.39,0,0.0,0,0,1.0,0,0
0.8286759992280622,High,10.03,0,0.0,0,0,1.0,0,0
0.7441154810829604,High,8.87,0,0.0,0,0,1.0,0,1
0.12303094301882432,Low,1.06,0,0.0,0,0,1.0,0,0
0.8500995110687419,High,12.26,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.7546567785159346,High,9.06,0,0.0,0,0,1.0,0,0
0.5647494843882723,Medium,5.45,0,0.0,0,0,1.0,0,0
0.2953787996366641,Low,3.06,0,0.0,0,0,1.0,0,0
0.12866149089333528,Low,1.56,0,0.0,0,0,1.0,0,1
0.37692084536115555,Low,3.65,0,0.0,0,0,1.0,0,0
0.5886562180136525,Medium,5.4,0,0.0,0,0,1.0,0,0
0.4284925067515802,Medium,3.47,0,0.0,0,0,1.0,0,0
0.3827538347389245,Low,25.06,0,0.0,0,0,1.0,0,1
0.609972077837281,Medium,42.06,0,0.0,0,0,1.0,0,0
0.6352283655921627,Medium,18.9,0,0.0,0,0,1.0,0,0
0.8047176867528808,High,10.24,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.3722603684126555,Low,3.82,0,0.0,0,0,1.0,0,0
0.24398219340515775,Low,2.16,0,0.0,0,0,1.0,0,0
0.49604689380012273,Medium,4.78,0,0.0,0,0,1.0,0,0
0.6684963457988028,Medium,20.99,0,0.0,0,0,1.0,0,0
0.37692084536115555,Low,3.7,0,0.0,0,0,1.0,0,0
0.42527407087151164,Medium,21.69,0,0.0,0,0,1.0,0,1
0.19168051393932398,Low,1.58,0,0.0,0,0,1.0,0,0
0.8261673353173463,High,15.23,0,0.0,0,0,1.0,0,0
0.40021369791165673,Medium,3.44,0,0.0,0,0,1.0,0,0
0.6736882328470017,Medium,31.98,0,0.0,0,0,1.0,0,0
0.2816026975816763,Low,2.58,0,0.0,0,0,1.0,0,0
0.23556551978050588,Low,2.29,0,0.0,0,0,1.0,0,0
0.06231781365908458,Low,0.51,0,0.0,0,0,1.0,0,0
0.6480046698652168,Medium,21.06,0,0.0,0,0,1.0,0,0
0.6480046698652168,Medium,21.06,0,0.0,0,0,1.0,0,0
0.7087750437220123,High,16.06,0,0.0,0,0,1.0,0,0
0.3202789245040116,Low,2.76,0,0.0,0,0,1.0,0,1
0.672876196120178,Medium,6.66,0,0.0,0,0,1.0,0,0
0.8226676286462353,High,11.74,0,0.0,0,0,1.0,0,0
0.47347279627932526,Medium,4.47,0,0.0,0,0,1.0,0,0
0.7244153538568627,High,19.54,0,0.0,0,0,1.0,0,0
0.4675738373007944,Medium,4.23,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.349961002223863,Low,2.34,0,0.0,0,0,1.0,0,0
0.6379658434751772,Medium,40.65,0,0.0,0,0,1.0,0,0
0.2529744333852529,Low,43.9,0,0.0,0,0,1.0,0,1
0.8198891776418238,High,9.73,0,0.0,0,0,1.0,0,0
0.41762258636128025,Medium,13.36,0,0.0,0,0,1.0,0,1
0.6622147279135322,Medium,6.57,0,0.0,0,0,1.0,0,0
0.521562449220974,Medium,7.06,0,0.0,0,0,1.0,0,0
0.3549382951738591,Low,3.73,0,0.0,0,0,1.0,0,0
0.7340660728914311,High,20.06,0,0.0,0,0,1.0,0,0
0.6913938366296339,Medium,28.29,0,0.0,0,0,1.0,0,0
0.05390531571884636,Low,0.38,0,0.0,0,0,1.0,0,0
0.6111589282402992,Medium,6.05,0,0.0,0,0,1.0,0,0
0.49604689380012273,Medium,4.78,0,0.0,0,0,1.0,0,0
0.1265914929490353,Low,1.29,0,0.0,0,0,1.0,0,0
0.29876110964671687,Low,2.75,0,0.0,0,0,1.0,0,0
0.6657658842337613,Medium,22.49,0,0.0,0,0,1.0,0,0
0.521562449220974,Medium,7.06,0,0.0,0,0,1.0,0,0
0.6081586981850724,Medium,55.91,0,0.0,0,0,1.0,0,0
0.2531839488861869,Low,1.96,0,0.0,0,0,1.0,0,0
0.29010968409051036,Low,2.74,0,0.0,0,0,1.0,0,0
0.802867377212262,High,10.51,0,0.0,0,0,1.0,0,0
0.32920028364567694,Low,3.17,0,0.0,0,0,1.0,0,0
0.5968275430703102,Medium,18.82,0,0.0,0,0,1.0,0,0
0.41202098512264645,Medium,4.48,0,0.0,0,0,1.0,0,1
0.2531839488861869,Low,1.98,0,0.0,0,0,1.0,0,0
0.03344326060270059,Low,0.26,0,0.0,0,0,1.0,0,0
0.6856244877961304,Medium,6.81,0,0.0,0,0,1.0,0,0
0.30676705947453636,Low,2.61,0,0.0,0,0,1.0,0,0
0.15066493917417234,Low,1.43,0,0.0,0,0,1.0,0,1
0.8087861911357483,High,10.4,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.6951563437228857,Medium,7.04,0,0.0,0,0,1.0,0,0
0.7523903955047583,High,7.81,0,0.0,0,0,1.0,0,0
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.33665044211047834,Low,2.63,0,0.0,0,0,1.0,0,0
0.7547641629872154,High,8.57,0,0.0,0,0,1.0,0,0
0.5106972255006504,Medium,12.06,0,0.0,0,0,1.0,0,0
0.7744418243135939,High,17.4,0,0.0,0,0,1.0,0,0
0.1927136164750026,Low,1.76,0,0.0,0,0,1.0,0,0
0.5518299904758861,Medium,5.48,0,0.0,0,0,1.0,0,0
0.6839122269847613,Medium,23.15,0,0.0,0,0,1.0,0,0
0.5194575675017772,Medium,4.69,0,0.0,0,0,1.0,0,0
0.6480046698652168,Medium,21.06,0,0.0,0,0,1.0,0,0
0.34175103044692373,Low,4.06,0,0.0,0,0,1.0,0,0
0.6348395338228418,Medium,5.05,0,0.0,0,0,1.0,0,0
0.3556048169771685,Low,3.55,0,0.0,0,0,1.0,0,0
0.672876196120178,Medium,6.75,0,0.0,0,0,1.0,0,0
0.2816026975816763,Low,2.58,0,0.0,0,0,1.0,0,0
0.6684963457988028,Medium,20.94,0,0.0,0,0,1.0,0,0
0.5599579890297198,Medium,51.82,0,0.0,0,0,1.0,0,0
0.7596270904451632,High,8.46,0,0.0,0,0,1.0,0,0
0.7883529443109328,High,16.93,0,0.0,0,0,1.0,0,0
0.4540597343769299,Medium,3.77,0,0.0,0,0,1.0,0,0
0.7772499884596875,High,11.48,0,0.0,0,0,1.0,0,0
0.17282992673614225,Low,1.45,0,0.0,0,0,1.0,0,0
0.6195345111744328,Medium,7.12,0,0.0,0,0,1.0,0,0
0.06750570192109591,Low,0.48,0,0.0,0,0,1.0,0,0
0.8087861911357483,High,10.45,0,0.0,0,0,1.0,0,0
0.77214869269691,High,10.82,0,0.0,0,0,1.0,0,0
0.1863571806177149,Low,1.51,0,0.0,0,0,1.0,0,0
0.2811360273580537,Low,3.31,0,0.0,0,0,1.0,0,0
0.8375059580073522,High,13.57,0,0.0,0,0,1.0,0,0
0.430542877570156,Medium,5.06,0,0.0,0,0,1.0,0,0
0.23892025728112493,Low,2.02,0,0.0,0,0,1.0,0,0
0.7276220971137249,High,6.11,0,0.0,0,0,1.0,0,1
0.7113680308862252,High,22.28,0,0.0,0,0,1.0,0,0
0.6838837389097847,Medium,24.53,0,0.0,0,0,1.0,0,0
0.6029866434563036,Medium,5.8,0,0.0,0,0,1.0,0,0
0.2953787996366641,Low,3.07,0,0.0,0,0,1.0,0,0
0.6029866434563036,Medium,5.82,0,0.0,0,0,1.0,0,0
0.7679008529685405,High,8.23,0,0.0,0,0,1.0,0,0
0.7823947999235309,High,11.06,0,0.0,0,0,1.0,0,0
0.679503553731642,Medium,6.11,0,0.0,0,0,1.0,0,0
0.5300823227736323,Medium,4.9,0,0.0,0,0,1.0,0,0
0.22872333637459993,Low,1.85,0,0.0,0,0,1.0,0,1
0.31513124162494816,Low,3.23,0,0.0,0,0,1.0,0,1
0.7118815627084853,High,8.06,0,0.0,0,0,1.0,0,0
0.3965791432094484,Low,28.51,0,0.0,0,0,1.0,0,1
0.7716677172004425,High,7.84,0,0.0,0,0,1.0,0,1
0.6941539236482325,Medium,18.06,0,0.0,0,0,1.0,0,0
0.6846208975368643,Medium,33.72,0,0.0,0,0,1.0,0,0
0.12303094301882432,Low,1.05,0,0.0,0,0,1.0,0,0
0.18305316236392488,Low,1.33,0,0.0,0,0,1.0,0,0
0.6662613480166159,Medium,37.06,0,0.0,0,0,1.0,0,0
0.143362206589003,Low,1.57,0,0.0,0,0,1.0,0,0
0.41574325063852985,Medium,3.46,0,0.0,0,0,1.0,0,0
